"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Phylum","Family","Genus"
"Allistipes et rel.",292.775924147545,3.54456262654378,0.347914567106761,10.18802591688,2.24271943116969e-24,1.23349568714333e-22,"Bacteroidetes","Bacteroidetes","Allistipes et rel."
"Anaerostipes caccae et rel.",87.3315040761205,1.96996908261769,0.320517357190602,6.14621654154662,7.93529353028535e-10,7.93529353028535e-09,"Firmicutes","Clostridium cluster XIVa","Anaerostipes caccae et rel."
"Bacteroides fragilis et rel.",169.031488114591,1.93341573961501,0.444868997548571,4.34603388923257,1.38621161586006e-05,7.26110846402886e-05,"Bacteroidetes","Bacteroidetes","Bacteroides fragilis et rel."
"Bacteroides intestinalis et rel.",12.4437817517552,3.37996274691473,0.509145178025397,6.63850487600244,3.16880866809603e-11,4.35711191863204e-10,"Bacteroidetes","Bacteroidetes","Bacteroides intestinalis et rel."
"Bacteroides ovatus et rel.",110.02372655753,2.96454861156343,0.317977402150611,9.32314243563529,1.12944587904317e-20,3.1059761673687e-19,"Bacteroidetes","Bacteroidetes","Bacteroides ovatus et rel."
"Bacteroides plebeius et rel.",43.316537272208,2.29046973641579,0.285796150607495,8.014347749426,1.10723022572598e-15,2.43590649659716e-14,"Bacteroidetes","Bacteroidetes","Bacteroides plebeius et rel."
"Bacteroides splachnicus et rel.",45.1922101478526,1.32133722739535,0.247309300057939,5.34285296624829,9.1494977224055e-08,5.92026323214473e-07,"Bacteroidetes","Bacteroidetes","Bacteroides splachnicus et rel."
"Bacteroides stercoris et rel.",26.2284535437787,2.15340886370133,0.336617974248756,6.39718918310045,1.58263196815548e-10,1.74089516497102e-09,"Bacteroidetes","Bacteroidetes","Bacteroides stercoris et rel."
"Bacteroides uniformis et rel.",97.3387746425829,3.09257532483061,0.519428704865652,5.95380135110263,2.6198477331182e-09,2.40152708869168e-08,"Bacteroidetes","Bacteroidetes","Bacteroides uniformis et rel."
"Bacteroides vulgatus et rel.",1530.99481773639,4.18518325110241,0.416735228714342,10.0427872729023,9.88410230226214e-24,3.62417084416278e-22,"Bacteroidetes","Bacteroidetes","Bacteroides vulgatus et rel."
"Bryantella formatexigens et rel.",136.15068541438,1.95312276110581,0.342626342392769,5.70044541078177,1.19494794366008e-08,9.38887670018636e-08,"Firmicutes","Clostridium cluster XIVa","Bryantella formatexigens et rel."
"Clostridium (sensu stricto)",28.4681861392925,-1.32497848532516,0.240624377569709,-5.50641833843834,3.66207716203745e-08,2.51767804890075e-07,"Firmicutes","Clostridium cluster I","Clostridium (sensu stricto)"
"Clostridium difficile et rel.",22.1433572983329,-1.40831433945662,0.242364043451433,-5.8107395775431,6.21974532043975e-09,5.26286142498748e-08,"Firmicutes","Clostridium cluster XI","Clostridium difficile et rel."
"Clostridium symbiosum et rel.",314.662847462886,0.982567269869022,0.262143311186763,3.74820652650182,0.000178103574322071,0.000783655727017112,"Firmicutes","Clostridium cluster XIVa","Clostridium symbiosum et rel."
"Enterobacter aerogenes et rel.",20.9685654997485,-1.55073314035027,0.394796236846944,-3.92793293253062,8.56790948907951e-05,0.000392695851582811,"Proteobacteria","Proteobacteria","Enterobacter aerogenes et rel."
"Enterococcus",10.9559647066639,-1.52655118330468,0.495681393681334,-3.07970241119455,0.0020720751859854,0.00814029537351406,"Firmicutes","Bacilli","Enterococcus"
"Eubacterium ventriosum et rel.",29.7304086381569,1.48784072916097,0.328202433796201,4.53330193792789,5.80687153690358e-06,3.19377934529697e-05,"Firmicutes","Clostridium cluster XIVa","Eubacterium ventriosum et rel."
"Haemophilus",2.30544051107518,-2.90246747737699,0.867215014170914,-3.34688333337015,0.000817255977737699,0.00345762144427488,"Proteobacteria","Proteobacteria","Haemophilus"
"Klebisiella pneumoniae et rel.",11.0660855015423,-1.91069553116267,0.381750001105878,-5.00509633432257,5.58341009241317e-07,3.23250057981815e-06,"Proteobacteria","Proteobacteria","Klebisiella pneumoniae et rel."
"Megasphaera elsdenii et rel.",47.3987443010186,-2.25160056953775,0.538566182082592,-4.18073143922811,2.90572890554547e-05,0.000145286445277274,"Firmicutes","Clostridium cluster IX","Megasphaera elsdenii et rel."
"Parabacteroides distasonis et rel.",125.685351611656,3.09600531765217,0.281032080273318,11.0165548169488,3.17998243828424e-28,3.49798068211267e-26,"Bacteroidetes","Bacteroidetes","Parabacteroides distasonis et rel."
"Prevotella tannerae et rel.",60.8967379232097,2.04388242892249,0.394193990971936,5.18496597039199,2.16054311046663e-07,1.32033190084072e-06,"Bacteroidetes","Bacteroidetes","Prevotella tannerae et rel."
"Serratia",6.46591535702899,-5.02123485499382,0.889676557911904,-5.64388800664681,1.66252241661915e-08,1.21918310552071e-07,"Proteobacteria","Proteobacteria","Serratia"
"Sutterella wadsworthia et rel.",50.6800825922123,1.74586371027441,0.429257764081154,4.06716862538646,4.75878086599535e-05,0.000227593867504125,"Proteobacteria","Proteobacteria","Sutterella wadsworthia et rel."
"Tannerella et rel.",37.7101732369778,1.59316430146349,0.223668149523095,7.12289302191854,1.05684850258971e-12,1.66076193264098e-11,"Bacteroidetes","Bacteroidetes","Tannerella et rel."
"Uncultured Clostridiales I",75.743333389063,-2.44326798429883,0.380954260579678,-6.41354681420558,1.4217242970714e-10,1.73766302975393e-09,"Firmicutes","Uncultured Clostridiales","Uncultured Clostridiales I"
"Veillonella",9.20561804634067,-1.32551813557607,0.429034162483263,-3.08953983501902,0.00200466821806547,0.00814029537351406,"Firmicutes","Clostridium cluster IX","Veillonella"
"Weissella et rel.",13.0656296831356,-4.80258914112426,0.621847236879884,-7.72310119961492,1.13532962645846e-14,2.08143764850718e-13,"Firmicutes","Bacilli","Weissella et rel."
